playerId,name,team,seasonAvg,games,cba,ki,ki_po_perc,rc,tog,ppm,season,kicks,handballs,marks,tackles,hitouts,freeFor,freeAgainst,goals,behinds,seasonHigh,seasonLow,firstHalf,secondHalf,finals,lastFive,lastThree,stateAvg,stateGames,priorSeason,priorSeasonGames,u18Avg,u18Games,u18StateAvg,u18StateGames,mmRank,dateOfBirth
1022112,Imogen Barnett,Collingwood,51.5,11,30.9677419354839,0,,34.4827586206897,73.4,0.877043596730245,2025,5.2,2.9,2.5,3.2,9.7,0.6,1.1,0.4,0.5,81,33,50,53.4,,53.4,55.3333333333333,0,0,35,1,,,,,,1995-07-11
1025419,Ashley Centra,Collingwood,,,,,,,,,2025,,,,,,,,,,,,,,,,,0,0,,,110.7,13,68.9,3,,2006-06-02
1025421,Amber Schutte,Collingwood,24.7,9,0,1.58730158730159,0,0,78.9,0.391318124207858,2025,2.7,2.1,0.9,3.3,0,0.4,1.3,0,0,58,0,18.75,29.4,,29.4,22.3333333333333,0,0,,,,,,,,2005-12-13
1025548,Georgia Knight,Collingwood,,,,,,,,,2025,,,,,,,,,,,,,,,,,0,0,,,60.4,16,67.3,3,,2006-10-11
1025609,Lucille Cronin,Collingwood,46.2,11,0,17.4603174603175,90.9090909090909,0,94.7,0.609820485744456,2025,7.5,3.4,2.8,2,0,0.6,0.1,0,0,83,17,39.8333333333333,53.8,,53.8,56.3333333333333,0,0,,,,,,,,2005-10-05
1025895,Violet Patterson,Collingwood,,,,,,,,,2025,,,,,,,,,,,,,,,,,0,0,,,,,68.1,3,,2006-01-09
1035374,Muiranne Atkinson,Collingwood,23.1,10,7.09677419354839,3.17460317460317,100,0,77.4,0.373062015503876,2025,4.4,1.4,0.8,2.1,0,0.5,1.4,0,0,43,3,22.2,24,,24,21.3333333333333,0,0,,,,,,,,1996-12-20
1042246,Kellyann Hogan,Collingwood,,,,,,,,,2025,,,,,,,,,,,,,,,,,0,0,,,,,,,,2001-10-24
997729,Brittany Bonnici,Collingwood,86.1,9,67.0967741935484,0,,0.444938820912125,77.7,1.38513513513513,2025,13.1,7,1.8,7.1,0.1,1.2,1.7,0.4,0,120,60,93.75,80,,80,74.6666666666667,0,0,83.9,10,,,,,,1997-03-08
997736,Jordyn Allen,Collingwood,48.3,11,0.645161290322581,3.17460317460317,50,0,87.8,0.687642369020501,2025,7.9,3,3.5,2.5,0,0.5,0.9,0.1,0,79,18,42,55.8,,55.8,58.6666666666667,0,0,52.5,10,,,,,,2000-07-06
1001682,Ebony Antonio,Fremantle,33.8,13,0,1.69491525423729,100,0.241935483870968,73.7,0.573270013568521,2025,4.5,2.4,1.1,2.4,0,1.1,0.7,0.5,0.8,56,12,30.6,37.8333333333333,29.5,33,32.3333333333333,,,38.8,6,,,,,,1991-12-18
1005437,Laura Pugh,Fremantle,42.5,13,0.617283950617284,25.4237288135593,100,1.29032258064516,85.1,0.624265569917744,2025,6.7,4.3,1.4,2.6,0.3,0.4,0.7,0.1,0.2,92,22,39,43.3333333333333,49,40.4,44.3333333333333,,,46.7,10,,,,,,1993-11-01
1007144,Gabby O'Sullivan,Fremantle,57.6,12,27.7777777777778,8.47457627118644,80,0,74.3,0.969044414535666,2025,8.2,4.5,1.3,4.2,0,1.1,0.6,0.6,0.8,101,29,67.25,51.5,56.5,49.6,47.3333333333333,,,39.5,8,,,,,,1994-03-21
1009882,Gabrielle Newton,Fremantle,82.5,13,72.8395061728395,0,,0.32258064516129,87.9,1.17320819112628,2025,10.8,6.9,2.2,7.6,0.1,1.1,0.8,0,0.1,138,54,70.6,80.1666666666667,119,97.4,106,,,66.5,10,,,,,,2001-08-31
1010663,Ashleigh Brazill,Fremantle,45.7,11,0,20.3389830508475,100,0.0806451612903226,89.3,0.63969764837626,2025,7.8,3.7,2.6,2,0.1,0.7,0.8,0.1,0,72,20,45.2,44.4,55,48.4,37.3333333333333,,,29.1,8,,,,,,1989-12-29
1012236,Sarah Verrier,Fremantle,39.3,11,0.617283950617284,5.08474576271187,33.3333333333333,0,72,0.682291666666667,2025,5.4,3.1,1.3,3.1,0,0.7,0.2,0.1,0.1,59,16,28,44.8333333333333,39.5,41.8,44.6666666666667,,,42.4,8,,,,,,2002-08-02
1012242,Emma O'Driscoll,Fremantle,61.4,13,0,1.69491525423729,100,0,87.7,0.875142531356899,2025,10.2,5.8,3.8,2.3,0,0.7,0.7,0,0,93,23,61.6,56.8333333333333,74.5,62.6,62,,,65.8,10,,,,,,2000-04-22
1012248,Philipa Seth,Fremantle,38.3,12,0,0,,0,72.3,0.662171507607192,2025,3.5,4.2,1.3,3.8,0,0.6,0.5,0.2,0.1,56,28,37.5,39.5,36.5,34.2,34.3333333333333,,,42.3,7,,,,,,1994-02-19
1012581,Gabrielle Biedenweg-Webster,Fremantle,28.3,11,0,1.69491525423729,100,0,73.3,0.482605729877217,2025,3.8,2,1.4,1.6,0,0.4,0.3,0.4,0.5,42,11,33.6666666666667,25,30,30,23.6666666666667,,,22.5,2,,,,,,1998-01-13
1012994,Bella R. Smith,Fremantle,39,5,3.48837209302326,0,,4.18079096045198,80,0.609375,2025,4.4,1.8,2.2,1.4,2,0.6,0.4,1.4,0.2,62,17,,39,,39,41.3333333333333,,,33.7,11,,,,,,2001-09-20
1013937,Angelique Stannett,Fremantle,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,,,73.9,10,,,,,,1997-04-15
1014034,Aisling McCarthy,Fremantle,100.9,12,75.3086419753087,0,,0.0806451612903226,86.5,1.45809248554913,2025,15.3,6.4,2.6,8.2,0.1,0.8,1.3,0.7,0.5,139,71,97.75,105,95,104.2,100.666666666667,,,68.1,10,,,,,,1996-02-24
1017347,Mim Strom,Fremantle,114.8,13,93.8271604938272,0,,81.2096774193549,89.4,1.60514541387025,2025,8.8,7.7,3.7,6.2,36.8,1.9,0.8,0.1,0.2,175,62,100.2,122.666666666667,128,132.6,140.666666666667,,,79.3,10,,,,,,2001-11-07
1018949,Aine Tighe,Fremantle,64.3,4,0,0,,1.93548387096774,69.6,1.1548132183908,2025,7.5,2.8,4.3,3.5,3,0.3,0.8,1.3,1,120,6,64.25,,,64.25,45.6666666666667,,,70.8,8,,,,,,1992-07-25
1021399,Jessica Low,Fremantle,32.8,13,6.79012345679012,0,,0,87.2,0.470183486238532,2025,4,3.1,1,2.8,0,1.1,0.3,0,0.1,46,7,30.6,31.1666666666667,43,36.8,31,,,34.4,10,,,,,,1999-11-05
1021410,Dana East,Fremantle,57.9,11,64.1975308641975,0,,0,69.2,1.04588150289017,2025,6.6,6.9,0.9,5.6,0,1,0.9,0.1,0.1,78,37,57.6,59,56.5,60.2,56.6666666666667,,,52,10,,,,,,2002-06-10
1021898,Tunisha Kikoak,Fremantle,22.5,11,3.08641975308642,0,,5.08064516129032,54.4,0.517003676470588,2025,2.3,2,1,0.8,1.9,0.2,0.1,0.5,0.3,42,2,13.3333333333333,30.6666666666667,11.5,22.6,21.6666666666667,,,,,106.5,2,,,,2005-05-12
1025550,Georgie Brisbane,Fremantle,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,58.7,14,63.7,3,,2006-12-13
1025861,Holly Ifould,Fremantle,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,2005-09-02
1026166,Madeleine Scanlon,Fremantle,38.5,12,0,35.5932203389831,85.7142857142857,0,76.1,0.632391590013141,2025,6.4,3.3,1.9,2.3,0,0.5,0.8,0,0,65,14,38.2,33,53,40,40,,,39.6,10,,,,,,2001-03-08
1026384,Indi Strom,Fremantle,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-08
1026444,Amy Mulholland,Fremantle,27.8,12,0,0,,0,60.7,0.572487644151565,2025,2.7,2.4,1.1,2.8,0,0.3,0.3,0.2,0.2,45,12,33.2,25.8333333333333,13,22.2,24.3333333333333,,,36.7,9,,,,,,1993-08-06
1029621,Megan Kauffman,Fremantle,50.4,13,19.7530864197531,0,,0,65.6,0.960365853658537,2025,6.5,3.5,1.3,4.8,0,1.1,0.7,0.2,0.3,71,37,45.8,56.6666666666667,43,55,50.3333333333333,,,59.4,10,,,,,,1997-03-21
1029623,Orlagh Lally,Fremantle,54.8,13,0,0,,0,85.5,0.801169590643275,2025,9.6,3.2,2.1,3.2,0,0.6,0.9,0.4,0.2,88,34,53.6,59.8333333333333,43,53.2,40,,,50.1,10,,,,,,2001-07-28
1031247,Joanne Cregg,Fremantle,19,6,0,0,,0,66.8,0.355538922155689,2025,3.8,1.5,0.2,1,0,0,0,0,0,30,14,17.5,21.6666666666667,14,18.8,20,,,37.4,8,,,,,,1993-07-01
1031322,Evie Parker,Fremantle,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,69.8,15,36.6,3,,2006-07-06
1031366,Holly Egan,Fremantle,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,95.8,13,56,3,,2006-07-01
1042277,Matilda Banfield,Fremantle,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-19
998030,Kiara Bowers,Fremantle,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,,,111.8,6,,,,,,1991-11-16
998040,Hayley Miller,Fremantle,69,10,32.7160493827161,0,,0.161290322580645,72.9,1.18312757201646,2025,11.3,3.4,2.3,4.3,0.1,1.7,0.2,0.4,0.6,109,25,80.6,65.3333333333333,45.5,57.4,47,,,60.9,10,,,,,,1996-02-03
1005663,Erica Fowler,Geelong Cats,23,7,0,0,,2.55839822024472,70.1,0.410128388017118,2025,2.7,1.9,1.4,2,0.4,0.1,0.7,0,0.4,33,12,18.5,29,,25.8,29,92.9,6,32.2,9,,,,,,1992-07-08
1007001,Kate Darby,Geelong Cats,55.2,11,68.0232558139535,0,,55.5816686251469,65.5,1.05343511450382,2025,5.6,1.9,1.5,4.1,13,1,0.4,0.1,0,78,32,49.2,60.1666666666667,,59.4,47.3333333333333,0,0,48.8,12,,,,,,1990-11-18
1007028,Shelley Scott,Geelong Cats,36.2,10,0,0,,0.352526439482961,81.3,0.556580565805658,2025,4.7,2.3,2.2,1.5,0.1,0.5,0.5,0.9,0.4,68,16,36.6,35.8,,35.8,35,0,0,39.6,7,,,,,,1988-03-16
1007155,Meghan McDonald,Geelong Cats,22.5,11,0,1.44927536231884,100,0.235017626321974,72.6,0.387396694214876,2025,2.6,4.3,1.3,0.7,0,0.1,0.3,0,0,50,6,18,26.1666666666667,,24.8,16.6666666666667,0,0,40.3,13,,,,,,1991-06-29
1007342,Chloe Scheer,Geelong Cats,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,39.1,12,,,,,,1999-10-07
1009860,Rebecca Webster,Geelong Cats,71.5,11,23.2558139534884,4.34782608695652,66.6666666666667,0,89.7,0.996376811594203,2025,12.3,7.7,2.4,3.5,0,0.5,0.7,0,0.1,89,50,71.4,71.6666666666667,,68.4,63,0,0,63.2,10,,,,,,2000-10-22
1009863,Nina Morrison,Geelong Cats,90,11,78.4883720930232,0,,0,83.1,1.35379061371841,2025,11.5,9.3,2.5,7.1,0,1.4,1.1,0.5,0.3,115,52,95.6,85.3333333333333,,85.4,96.6666666666667,0,0,84.5,13,,,,,,2000-12-13
1009906,Mikayla Bowen,Geelong Cats,73.1,11,0,0,,0,92.5,0.987837837837838,2025,7.8,8.3,2.5,6.2,0,1.1,1.2,0.5,0.7,98,46,78.2,68.8333333333333,,68.4,73.3333333333333,0,0,57.3,13,,,,,,2001-04-17
1012560,Chantel Emonson,Geelong Cats,54.7,11,0,82.6086956521739,94.7368421052632,0,92.2,0.741594360086768,2025,10.4,2.8,1.9,3,0,0.7,0.2,0,0.1,85,32,48,60.3333333333333,,64,64.3333333333333,,,61.2,13,,,,,,1993-05-08
1012640,Julia Crockett-Grills,Geelong Cats,60.5,10,11.046511627907,0,,0,71.7,1.0547419804742,2025,10.3,3.6,3.2,3.1,0,0.9,0.6,0.2,0.1,83,0,58.4,62.6,,62.6,53.3333333333333,0,0,53.5,12,,,,,,1994-10-28
1013933,Georgie Rankin,Geelong Cats,28,8,0,1.44927536231884,0,0,71.8,0.487465181058496,2025,1.9,4.1,0.8,3.1,0,0.5,0.6,0.1,0,43,13,24.6666666666667,30,,30,35.6666666666667,0,0,33.1,12,,,,,,1998-01-28
1014785,Zali Friswell,Geelong Cats,52.7,11,0,0,,0,78.6,0.838104325699746,2025,4.6,7.5,2.5,3.7,0,0.6,0.1,0.2,0,87,21,62.2,44.8333333333333,,39.4,40.3333333333333,0,0,44.4,12,,,,,,2003-12-30
1014810,Georgie Prespakis,Geelong Cats,73.2,9,75,0,,0,84.2,1.08669833729216,2025,10.1,10.1,0.7,5.7,0,1.1,1.7,0.2,0.6,96,39,68.3333333333333,75.6666666666667,,76.8,87.6666666666667,0,0,96.2,13,,,,,,2003-03-13
1015193,Gabbi Featherston,Geelong Cats,31.9,8,19.1860465116279,0,,16.4512338425382,44.5,0.896067415730337,2025,3.5,3.5,1.3,2,4.1,0.5,0.8,0,0.3,51,6,41,16.6666666666667,,26.6,16.6666666666667,0,0,16,4,,,,,,2003-11-12
1018405,Jacqueline Parry,Geelong Cats,58.5,11,0,0,,10.4582843713278,94.1,0.777098831030818,2025,6.5,3.5,3.5,3.2,1,1.3,0.2,1.1,0.5,76,33,55.4,61,,63.6,58.6666666666667,0,0,58.7,13,,,,,,1996-07-12
1018955,Kate Surman,Geelong Cats,46.3,9,0,0,,0,74.1,0.781039136302294,2025,5,4,1.7,4.1,0,1.2,0.6,0.3,0.3,75,15,36.2,59,,50.2,64.6666666666667,0,0,47.9,13,,,,,,1991-10-28
1021454,Caitlin Thorne,Geelong Cats,29.6,5,8.13953488372093,0,,0,58.6,0.631399317406143,2025,4.6,3,1.6,2.2,0,0.8,1.6,0,0.2,43,21,27,30.25,,29.6,26,0,0,,,,,,,,2003-08-29
1021927,Bryde O'Rourke,Geelong Cats,9,1,0,0,,0,20.3,0.554187192118227,2025,1,1,0,1,0,0,0,0,0,9,9,,9,,9,9,0,0,,,,,,,,2005-11-28
1021933,Alexis Gregor,Geelong Cats,,,,,,,,,2025,,,,,,,,,,,,,,,,,0,0,,,75.6,13,51.7,3,,2006-04-07
1022127,Claudia Gunjaca,Geelong Cats,37,11,0,0,,0.82256169212691,80.2,0.576683291770574,2025,5.4,2.4,2,3,0,0.6,0.8,0,0,53,12,47.4,28.3333333333333,,28.8,28,0,0,45,13,,,,,,1997-08-25
1022689,Bella K. Smith,Geelong Cats,28.6,5,21.5116279069767,0,,0,51.1,0.699608610567515,2025,2.4,5.2,0,3.2,0,0.6,0.8,0,0,38,14,,28.6,,28.6,30.3333333333333,0,0,25,1,,,,,,2003-10-05
1024296,Rachel Kearns,Geelong Cats,40.1,9,0,1.44927536231884,100,0,75.8,0.661279683377309,2025,7.8,2.7,1.6,1.6,0,1.2,0.4,0.1,0,72,3,29.25,48.8,,48.8,48.3333333333333,0,0,31.7,11,,,,,,1997-06-15
1025613,Sienna Tallariti,Geelong Cats,,,,,,,,,2025,,,,,,,,,,,,,,,,,0,0,,,66,15,36.4,3,,2006-07-10
1026012,Melissa Bragg,Geelong Cats,26.5,6,12.7906976744186,0,,13.2784958871915,37.5,0.883333333333333,2025,2,1.8,0.7,2.7,4.7,1,0.5,0,0,42,13,,26.5,,29.2,29,0,0,15.3,7,,,,,,1994-12-17
1026053,Emma Kilpatrick,Geelong Cats,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,,,37.5,3,,2006-07-03
1026947,Chantal Mason,Geelong Cats,4,1,0,0,,0,41.5,0.120481927710843,2025,0,0,0,1,0,0,0,0,0,4,4,,4,,4,4,0,0,,,,,,,,2005-05-28
1033161,Anna-Rose Kennedy,Geelong Cats,30.8,11,0,8.69565217391304,83.3333333333333,0,95,0.405263157894737,2025,6.8,1.7,1.6,0.9,0,0.3,0.6,0,0,70,5,20.4,39.5,,44.4,58,,,5,1,,,,,,2000-11-16
1033166,Aishling Moloney,Geelong Cats,67.8,11,0,0,,2.7027027027027,91.9,0.922198041349293,2025,9.5,4.7,2.9,2.8,0.5,0.6,1.2,1.9,1,115,26,64.2,70.8333333333333,,75.2,73.6666666666667,0,0,47.5,13,,,,,,1998-01-28
1036082,Kate Kenny,Geelong Cats,25.7,7,0,0,,0,72.9,0.440672153635117,2025,3.4,3.4,0.9,1.1,0,0.3,0.3,0.3,0.3,39,11,27.4,21.5,,24.2,23.6666666666667,0,0,,,,,,,,2001-11-09
1036297,Piper Dunlop,Geelong Cats,,,,,,,,,2025,,,,,,,,,,,,,,,,,0,0,,,,,,,,2003-09-26
1042260,Caitlin Tipping,Geelong Cats,,,,,,,,,2025,,,,,,,,,,,,,,,,,5,1,,,,,,,,2000-11-16
997709,Amy McDonald,Geelong Cats,72.6,7,46.5116279069768,0,,0.117508813160987,72.8,1.24656593406593,2025,9.9,9.6,1,5,0,0.6,0,0,0.3,111,40,80.8,52,,61.4,55.3333333333333,0,0,90.5,13,,,,,,1998-02-07
1001688,Pepa Randall,GWS GIANTS,42.2,11,0,20.5882352941176,71.4285714285714,6.91489361702128,98.1,0.537716615698267,2025,5.5,3.4,1.9,3.2,1,1,0.5,0,0,63,22,42,42.3333333333333,,42.2,38,,,36.1,10,,,,,,1996-04-01
1005453,Rebecca Beeson,GWS GIANTS,91.4,11,81.6568047337278,0,,0.106382978723404,80.9,1.41223733003708,2025,12.8,9.7,2.4,7.2,0,1.5,1.7,0.2,0.2,132,50,89.4,93,,94.2,93,,,70.2,9,,,,,,1997-02-20
1007151,Aliesha Newman,GWS GIANTS,22.2,5,0,0,,0,51.8,0.535714285714286,2025,3.4,1,0.8,1.2,0,0.4,0,0.4,0,36,4,33,15,,22.2,15,,,27.7,10,,,,,,1995-09-16
1009799,Alyce Parker,GWS GIANTS,93,11,88.1656804733728,0,,0.957446808510638,90.2,1.28880266075388,2025,14.5,10.1,2.7,5.7,0,1.3,1.3,0.1,0.1,124,63,89.2,96.1666666666667,,99.8,103,,,96.4,7,,,,,,2000-08-15
1009801,Haneen Zreika,GWS GIANTS,51,10,0,0,,0,78,0.817307692307692,2025,4.3,7.4,1.1,4.9,0,0.8,0.4,0.1,0.2,68,29,46.8,55.2,,55.2,62.3333333333333,,,68.8,9,,,,,,1999-04-15
1009822,Georgia Garnett,GWS GIANTS,49,11,0,0,,0,75.9,0.806982872200264,2025,6.4,4.5,3.4,2,0,0.5,0.3,0.5,0.4,80,24,50.4,47.8333333333333,,41.4,34.6666666666667,,,45.8,9,,,,,,2001-09-05
1009875,Eleanor Brown,GWS GIANTS,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,2000-01-21
1012549,Chloe Dalton,GWS GIANTS,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,,,46.6,10,,,,,,1993-07-11
1014628,Taylah Levy,GWS GIANTS,36,13,6.41711229946524,0,,0,53.7,0.837988826815642,2025,4.2,3.5,1.7,2.6,0,0.4,0.6,0.4,0.1,71,17,29,44.4,33.6666666666667,35,33.6666666666667,,,35,3,,,,,,2001-03-31
1015105,Daisy Walker,GWS GIANTS,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,,,31.4,5,,,,,,2002-06-04
1016956,Vivien Saad,GWS GIANTS,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,,,48.1,8,,,,,,1992-06-23
1017286,Emily Pease,GWS GIANTS,49.8,11,0,54.4117647058824,75.6756756756757,0.212765957446809,87,0.71551724137931,2025,6.8,4.6,1.6,4.2,0.1,0.3,0.6,0,0,80,14,47.2,52,,52.6,64.6666666666667,,,49.5,8,,,,,,2002-06-11
1017292,Tarni Evans,GWS GIANTS,49.5,10,0,8.82352941176471,100,0,86.6,0.714491916859122,2025,7,2.5,2.8,2.6,0,0.5,0.6,0.9,0.6,75,19,56.2,42.8,,42.8,46.6666666666667,,,65.6,10,,,,,,2002-02-01
1019848,Meghan Gaffney,GWS GIANTS,24.4,10,0,0,,0,55.3,0.551537070524412,2025,2.8,3.9,0.8,1.7,0,0.6,0.6,0,0.2,44,7,20.25,27.1666666666667,,28,22.6666666666667,,,0,0,,,,,,2003-04-02
1019849,Claire Ransom,GWS GIANTS,25.5,10,7.10059171597633,0,,0,69.3,0.45995670995671,2025,2.3,4.1,0.7,2.1,0,0.7,0.3,0,0.1,44,15,23.6,27.4,,27.4,22.3333333333333,,,0,0,,,,,,2004-02-21
1021436,Mikayla Pauga,GWS GIANTS,41,9,15.3846153846154,0,,0.106382978723404,71.5,0.716783216783217,2025,3.2,6.3,0.9,4.1,0,0.7,0.7,0.1,0.2,66,4,32,48.2,,48.2,49.6666666666667,,,24.8,8,,,,,,2003-04-10
1021827,Indigo Linde,GWS GIANTS,39,1,0.591715976331361,0,,0,51.1,0.954011741682974,2025,4,3,3,3,0,0,0,0,0,39,39,,39,,39,39,,,,,,,,,,2005-03-21
1021894,Madison Brazendale,GWS GIANTS,48.1,11,0,0,,0,80.4,0.747823383084577,2025,6.5,5.1,2.1,3.1,0,0.5,0.5,0.2,0,69,27,40.8,54.1666666666667,,51.8,46.6666666666667,,,32.3,3,,,,,,2003-01-24
1022358,Zarlie Goldsworthy,GWS GIANTS,77.3,11,91.1242603550296,0,,0,98.7,0.978976697061803,2025,8.6,6.1,1.7,6.7,0,1.3,0.7,1.2,0.9,117,55,79.4,75.5,,71.2,73,,,90.7,10,,,,,,2004-11-18
1022723,Brodee Mowbray,GWS GIANTS,34.1,8,0,0,,0.106382978723404,80.5,0.529503105590062,2025,2.9,4.4,1.3,3.4,0,0.4,1.6,0.6,0.3,48,10,21.5,38.3333333333333,,36.4,29.3333333333333,,,32.1,8,,,,,,2002-09-02
1022736,Jessica Doyle,GWS GIANTS,21.5,8,5.91715976331361,0,,7.02127659574468,52.8,0.508996212121212,2025,2.3,3.1,0.9,1.4,0.8,1,0.8,0.1,0.1,39,6,26,17,,17,20.3333333333333,,,25.3,10,,,,,,2003-09-15
1023433,Sara Howley,GWS GIANTS,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,105,15,87.8,3,,2006-01-29
1024584,Fleur Davies,GWS GIANTS,24.5,6,13.0177514792899,0,,12.3404255319149,28.9,1.05968858131488,2025,2,3.5,0.2,1.3,8.5,1.3,1.5,0,0.3,43,11,22,25,,25,30.6666666666667,,,39.9,9,,,,,,2004-05-06
1025924,Grace Martin,GWS GIANTS,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,,,61.1,3,,2006-09-01
1026320,Kaitlyn Srhoj,GWS GIANTS,56.6,8,13.0177514792899,0,,0,72.7,0.973177441540578,2025,6.8,7.6,2.3,4,0,1.8,1.3,0,0.4,76,21,65.8,41.3333333333333,,51.8,41.3333333333333,,,,,,,,,,2005-07-10
1029617,Cambridge McCormick,GWS GIANTS,48,5,0,0,,1.17021276595745,68.2,0.879765395894428,2025,5,5.6,2,4,0.4,1,0.6,0,0.2,73,7,37.3333333333333,64,,48,45,,,26.6,8,,,,,,1998-11-29
1036083,Eilish O'Dowd,GWS GIANTS,72,11,79.8816568047337,0,,68.6170212765958,77.5,1.16129032258065,2025,4.9,10.4,2.5,3.5,16.1,0.7,1.4,0.4,0.1,96,60,68.8,74.6666666666667,,76.6,86.3333333333333,,,,,,,,,,1998-03-25
1042797,Grace Kos,GWS GIANTS,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,2001-08-22
997725,Isabel Huntington,GWS GIANTS,48.3,9,0.591715976331361,0,,0.425531914893617,78,0.774038461538462,2025,6,5.2,4.7,1.7,0.1,0.1,0.3,0,0,95,31,57.75,40.8,,40.8,46.6666666666667,,,31.3,8,,,,,,1999-02-25
997733,Katherine Smith,GWS GIANTS,47.1,11,0,8.82352941176471,100,1.38297872340426,97.4,0.604466119096509,2025,7.2,3,2.9,3.2,0.5,0.5,1,0,0,70,26,41.2,52,,52.6,50.6666666666667,,,30.3,10,,,,,,1998-09-28
998029,Alicia Eva,GWS GIANTS,57.2,11,0,0,,0,81.5,0.877300613496933,2025,7.4,2.7,1.6,5.3,0,0.7,0.5,0.6,0.5,87,31,58.4,56.1666666666667,,57.8,60.3333333333333,,,65.1,9,,,,,,1991-04-02
1005863,Lauren Pearce,Melbourne,52,4,25.8064516129032,0,,20.233918128655,67.3,0.965824665676077,2025,2.8,7.8,0.3,1.3,22.8,0.5,0.3,0,0,72,37,72,45.3333333333333,,52,45.3333333333333,60,1,63.6,11,,,,,,1993-01-12
1007011,Sarah Lampard,Melbourne,39.6,11,25.1612903225806,21.5686274509804,100,0,79.4,0.623425692695214,2025,7.3,3.9,1.4,1.8,0,0.2,0.7,0.1,0.1,70,14,41,38.5,,36.4,38.6666666666667,88,1,48.3,7,,,,,,1997-07-07
1009764,Eden Zanker,Melbourne,48.3,8,0.645161290322581,0,,5.6140350877193,87.3,0.691580756013746,2025,6.1,3,3.1,2.5,2.3,0.5,1,0.8,0.3,61,28,49.75,46.75,,48.4,42,89,1,64.8,12,,,,,,1999-11-11
1009853,Tyla Hanks,Melbourne,72.7,11,81.9354838709677,0,,0,79.5,1.14308176100629,2025,11.2,7.2,1.5,5.3,0,1.4,1.3,0.3,0.2,96,46,61,82.5,,83.2,76.6666666666667,0,0,77.1,12,,,,,,2000-02-15
1009854,Denby Taylor,Melbourne,35.6,7,0,0,,0,77.8,0.571979434447301,2025,6.6,2,1,2.6,0,0.7,0.7,0,0,66,27,32,37,,37,27.3333333333333,0,0,,,,,,,,2000-02-16
1009861,Olivia Purcell,Melbourne,71.3,4,28.3870967741936,0,,0,76.3,1.16808650065531,2025,9,12,2,3.3,0,2,0.8,0.3,0,88,54,,71.25,,71.25,73,0,0,75.7,12,,,,,,2000-09-05
1009980,Kate Hore,Melbourne,85.4,10,59.3548387096774,0,,0.233918128654971,86.9,1.22842347525892,2025,11.2,7.3,3,6.1,0,2,1.1,0.8,0.3,105,57,79,91.8,,91.8,97.3333333333333,0,0,84.5,12,,,,,,1995-03-25
1010236,Gabrielle Colvin,Melbourne,33.4,7,0,0,,0,77.5,0.538709677419355,2025,4.3,2.7,1.9,2.9,0,0.7,0.9,0,0,71,8,35.2,29,,37.8,43,37,2,25.5,2,,,,,,1991-03-01
1012713,Shelley Heath,Melbourne,54,11,29.0322580645161,3.92156862745098,100,0,80.7,0.836431226765799,2025,5.5,5.3,1.5,5.9,0,1.2,0.8,0,0.1,82,27,50.4,57,,56,66,40,1,51.8,12,,,,,,2000-06-06
1014367,Alyssa Bannan,Melbourne,49.7,11,0,0,,0,93.9,0.66160809371672,2025,5.9,3.9,2.1,3,0,0.7,0.7,1.1,0.8,80,24,39.8,58,,59.8,69.6666666666667,64,1,38.7,12,,,,,,2002-04-13
1014793,Tahlia Gillard,Melbourne,35.1,11,3.2258064516129,7.84313725490196,100,2.69005847953216,93.8,0.467750533049041,2025,5,3.3,2.1,2.3,0.7,0.5,1,0,0,66,17,41.2,30,,32.6,38.6666666666667,45,1,42.6,12,,,,,,2003-12-12
1014904,Megan Fitzsimon,Melbourne,61.2,11,18.7096774193548,1.96078431372549,100,0.116959064327485,78.6,0.973282442748092,2025,8.4,5.3,1.4,5.3,0,1.1,0.8,0.3,0.1,77,34,55.4,66,,64.2,72,105.8,3,45.4,8,,,,,,2002-08-10
1015025,Georgia Gall,Melbourne,41.4,9,0,0,,1.28654970760234,76.7,0.67470664928292,2025,3.4,4.1,2.6,2.7,0.3,0.4,0.1,0.7,0.1,70,28,28.3333333333333,48,,46.4,47.3333333333333,68.9,3,20.5,2,,,,,,2004-07-30
